"zone","state","sector","lga","ea","hhid","dist_road2","dist_popcenter2","dist_market","dist_border2","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","popdensity","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2015_tot","h2015_wetQ","h2015_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2015_eviarea","h2015_evimax","h2015_grn","h2015_sen","LAT_DD_MOD","LON_DD_MOD","distY1Y3"
6,13,1,1305,1232,130043,10.8,11.2,125.3,271,29.5,250,236,1349,232,544,35,30,850,313,5.24,450,13,2,2,2,2,1,1,1,2,1314,573,16,1351,603,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,1,1305,0,130044,10.7,11.1,125.2,270.9,29.6,250,236,1349,232,544,36,30,850,313,5.24,450,12,2,2,2,2,1,1,1,2,1314,573,16,1351,603,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,1,1305,0,130045,10.5,10.9,124.7,270.5,30.1,251,236,1346,231,543,42,30,7640,313,3.49,450,21,2,2,2,2,1,1,1,2,1314,573,16,1353,605,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,1,1305,1232,130046,11,11.2,125.5,271.2,29.3,250,236,1349,232,544,35,30,850,313,5.24,460,12,2,2,2,2,1,1,1,2,1314,573,16,1350,602,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,1,1305,1232,130048,11,11.3,125.4,271.1,29.4,250,236,1349,232,544,35,30,850,313,5.24,460,13,2,2,2,2,1,1,1,2,1314,573,16,1351,602,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,1,1305,1232,130049,11,11.3,125.4,271.1,29.4,250,236,1349,232,544,35,30,850,313,5.24,460,13,2,2,2,2,1,1,1,2,1314,573,16,1351,602,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,1,1305,1232,130050,11,11.3,125.4,271.2,29.3,250,236,1349,232,544,35,30,850,313,5.24,460,13,2,2,2,2,1,1,1,2,1314,573,16,1350,602,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.60165054852,5.00019484456,
6,13,2,1309,674,130051,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,55,30,80,313,5.24,440,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,674,130052,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,55,30,80,313,5.24,440,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,0,130053,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,55,30,80,313,5.24,450,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,674,130054,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,53,30,80,313,5.24,450,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,674,130055,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,55,30,80,313,5.24,450,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,674,130056,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,53,30,80,313,5.24,450,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,674,130057,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,55,30,80,313,5.24,440,12,6,2,2,3,1,1,1,3,1397,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1309,0,130059,9.5,1.1,141.3,292,30.8,246,231,1312,234,543,39,30,60,313,5.24,560,12,7,2,2,3,1,1,1,3,1415,625,17,1290,530,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.8881917373,5.09996098651,7
6,13,2,1309,674,130060,14.5,6.5,136.1,287.6,37.6,254,239,1280,227,529,55,30,80,313,5.24,450,12,6,2,2,3,1,1,1,3,1396,623,17,1274,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.88418905546,5.00894494098,
6,13,2,1305,0,130061,12.9,1,123.6,275.1,43,256,241,1279,222,526,23,130,1850,313,5.24,400,14,6,2,2,2,1,1,1,2,1358,610,17,1273,582,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130062,12.1,0.5,123,274.4,42.8,255,241,1282,222,526,20,130,5510,313,5.24,430,12,6,2,2,2,1,1,1,2,1356,608,17,1273,583,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130063,12.1,0.5,123,274.4,42.9,255,241,1282,222,526,20,130,5510,313,5.24,410,12,6,2,2,2,1,1,1,2,1356,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130064,12.1,0.5,123,274.4,42.8,255,241,1282,222,526,21,20,5510,313,5.24,430,12,6,2,2,2,1,1,1,2,1356,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130065,12.1,0.5,123,274.4,42.9,255,241,1282,222,526,20,130,5510,313,5.24,410,12,6,2,2,2,1,1,1,2,1356,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130067,12,0.5,123,274.3,42.8,255,241,1282,222,526,21,20,5510,313,5.24,430,12,6,2,2,2,1,1,1,2,1356,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130068,12,0.5,123,274.4,42.8,255,241,1282,222,526,21,20,5510,313,5.24,430,12,6,2,2,2,1,1,1,2,1356,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130069,12,0.5,123,274.4,42.8,255,241,1282,222,526,21,20,5510,313,5.24,430,12,6,2,2,2,1,1,1,2,1356,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,2,1305,10,130070,12,0.6,122.9,274.3,42.8,255,241,1282,222,526,21,20,5510,313,5.24,420,11,6,2,2,2,1,1,1,2,1355,608,17,1273,584,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.83990187571,4.92200036268,
6,13,1,1301,1206,130071,1.1,9.7,146.9,291.3,8.8,250,232,1338,235,547,8,130,12580,313,3.49,430,17,6,1,1,1,1,1,1,1,1331,568,16,1359,553,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,0,130072,1.2,10.6,147.4,291.5,8.8,250,232,1337,235,547,2,110,12580,313,3.49,440,14,6,1,1,1,1,1,1,1,1330,567,16,1364,552,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,1206,130073,3.1,9.2,145.1,289.2,10.9,251,233,1338,235,547,11,130,3370,313,5.24,430,15,2,1,1,1,1,1,1,1,1325,567,16,1347,557,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,0,130074,2.1,10,146.4,290.6,9.7,251,233,1338,235,547,3,130,11570,313,5.24,430,14,2,1,1,1,1,1,1,1,1328,567,16,1354,554,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,0,130075,1.1,10.4,146.4,289.8,11.4,250,232,1345,236,551,3,40,1520,313,5.24,440,14,2,1,1,1,1,1,1,1,1323,564,16,1354,553,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,1206,130076,1.4,9.9,146.9,291.2,9,250,232,1338,235,547,4,130,12580,313,3.49,430,14,6,1,1,1,1,1,1,1,1330,567,16,1359,553,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,1206,130077,1.4,9.9,146.9,291.2,9,250,232,1338,235,547,8,130,12580,313,3.49,430,14,6,1,1,1,1,1,1,1,1330,567,16,1359,553,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,1206,130078,1.4,9.9,146.9,291.2,9,250,232,1338,235,547,8,130,12580,313,3.49,440,12,6,1,1,1,1,1,1,1,1330,567,16,1360,553,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
6,13,1,1301,0,130080,0.8,10.5,148.6,291.9,9.8,252,234,1333,234,548,6,130,7220,313,3.49,410,15,6,1,1,1,1,1,1,1,1327,564,16,1377,548,8,68.4,0.5903,90,315,79.2,0.5743,68,321,7.61626984968,5.20515120732,
4,14,2,1401,1116,140001,2.6,25.9,55.8,542.5,55.8,273,258,1951,301,844,13,130,230,313,1.75,40,12,1,2,2,1,1,1,1,1,1727,782,18,1740,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
5,32,2,3213,0,140002,5.1,18.7,16.7,490.8,18.3,263,252,2408,389,1061,53,30,600,314,0,20,14,1,3,2,1,1,1,1,1,1861,803,17,1605,597,9,34.3,0.4519,85,340,35.3,0.4757,95,334,4.92438573831,6.95100803314,142
4,14,2,1401,1116,140003,2.2,25.6,55.7,542.1,55.7,273,258,1951,301,844,12,130,290,313,1.75,40,13,1,2,2,1,1,1,1,1,1727,782,18,1740,682,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1401,1116,140004,2.3,25.6,55.7,542.2,55.7,273,258,1951,301,844,14,130,290,313,1.75,40,13,1,2,2,1,1,1,1,1,1727,782,18,1740,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1403,0,140005,0.6,1.5,1,516.5,1,262,245,1738,299,765,0,110,9610,313,3.49,230,12,6,2,1,3,1,1,1,3,1516,718,17,1604,710,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.44664005481,7.48473125241,56
4,14,2,1401,1116,140006,2.3,25.7,55.6,542.2,55.6,273,258,1951,301,844,9,130,290,313,1.75,40,14,1,2,2,1,1,1,1,1,1727,782,18,1740,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1401,1116,140007,2.5,25.9,55.8,542.4,55.8,273,258,1951,301,844,9,130,230,313,1.75,40,12,1,2,2,1,1,1,1,1,1727,782,18,1740,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1401,1116,140008,2.8,26.1,55.9,542.7,55.9,273,258,1953,301,846,8,130,230,313,1.75,40,13,1,2,2,1,1,1,1,1,1728,782,18,1741,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1401,1116,140009,2.3,25.5,55.5,542.1,55.5,273,258,1951,301,844,8,130,290,313,1.75,40,14,1,2,2,1,1,1,1,1,1726,782,18,1740,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1401,1116,140010,2.2,25.5,55.6,542.1,55.6,273,258,1951,301,844,8,130,290,313,1.75,50,15,1,2,2,1,1,1,1,1,1727,782,18,1740,683,13,48.2,0.4988,116,320,59.4,0.4684,84,322,5.97697115544,7.69542430371,
4,14,2,1407,68,140011,6.4,1.1,34.7,498.2,34.7,257,240,1613,296,719,0,130,12840,313,8.75,310,13,6,2,2,2,1,1,1,2,1415,663,16,1366,596,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140012,6.3,1.1,34.6,498.3,34.6,257,240,1613,296,719,0,130,12840,313,8.75,320,14,6,2,2,2,1,1,1,2,1415,663,16,1366,596,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140013,6.4,1.1,34.8,498.2,34.8,257,240,1608,296,718,0,130,12840,313,3.49,310,16,2,2,2,2,1,1,1,2,1415,663,16,1365,596,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140014,6.3,1.1,34.8,498.3,34.8,257,240,1608,296,718,0,130,12840,313,3.49,310,16,2,2,2,2,1,1,1,2,1415,663,16,1365,595,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140015,6.3,1.1,34.8,498.3,34.8,257,240,1608,296,718,0,130,12840,313,3.49,310,17,2,2,2,2,1,1,1,2,1414,662,16,1364,595,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140016,6.4,1.1,34.9,498.3,34.9,257,240,1608,296,718,0,130,12840,313,3.49,310,18,2,2,2,2,1,1,1,2,1414,662,16,1363,595,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140017,6.2,1,34.7,498.4,34.7,257,240,1608,296,718,0,130,12840,313,3.49,310,13,2,2,2,2,1,1,1,2,1415,663,16,1365,596,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140018,6.4,1.1,34.9,498.3,34.9,257,240,1608,296,718,0,130,12840,313,3.49,310,18,2,2,2,2,1,1,1,2,1414,662,16,1363,595,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140019,6.3,1,34.9,498.3,34.9,257,240,1608,296,718,0,130,12840,313,3.49,310,18,2,2,2,2,1,1,1,2,1414,662,16,1363,595,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1407,68,140020,6.3,1.1,34.9,498.3,34.9,257,240,1608,296,718,0,130,12840,313,3.49,310,18,2,2,2,2,1,1,1,2,1414,662,16,1363,595,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.68239350802,7.29851954082,
4,14,2,1408,1996,140021,5.5,11.6,57.3,515.9,57.3,251,235,1539,296,698,0,60,440,313,5.24,410,12,6,3,2,2,1,1,1,2,1322,620,17,1127,480,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140022,4.2,10.1,55.8,515.4,55.8,252,236,1540,296,699,0,60,570,313,1.75,390,13,2,3,2,2,1,1,1,2,1326,621,17,1133,486,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140023,3.9,10.6,55.7,516.3,55.7,251,235,1545,297,701,0,60,2870,313,3.49,390,13,6,3,2,2,1,1,1,2,1326,621,17,1129,485,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140024,5.6,11.6,57.3,515.9,57.3,251,235,1539,296,698,0,60,440,313,5.24,410,12,6,3,2,2,1,1,1,2,1322,620,17,1126,480,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140025,5.5,11.4,57.2,515.8,57.2,251,235,1539,296,698,0,60,440,313,5.24,410,13,6,3,2,2,1,1,1,2,1323,621,17,1127,481,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140026,5.5,11.4,57.2,515.8,57.2,251,235,1539,296,698,0,60,440,313,5.24,410,15,6,3,2,2,1,1,1,2,1322,621,17,1127,481,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140027,5.5,11.4,57.2,515.7,57.2,251,235,1539,296,698,0,60,440,313,5.24,410,15,6,3,2,2,1,1,1,2,1323,621,17,1128,481,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,2,1408,1996,140030,5.5,11.5,57.3,515.8,57.3,251,235,1539,296,698,0,60,440,313,5.24,410,15,6,3,2,2,1,1,1,2,1322,620,17,1127,480,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.94978053571,7.4785457797,
4,14,1,1413,2578,140031,0.2,9.9,38.9,511.6,38.9,245,228,1631,304,729,1,130,110,313,1.75,520,13,3,2,2,2,1,1,1,3,1381,644,17,1208,532,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140032,0.1,10.2,38.4,511.3,38.4,245,228,1631,304,729,0,130,110,313,1.75,510,13,3,2,2,2,1,1,1,3,1383,645,17,1215,535,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140033,0.1,9.8,39,511.5,39,245,228,1631,304,729,0,130,110,313,1.75,510,13,7,2,2,2,1,1,1,3,1381,644,17,1207,532,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140034,0.1,9.8,39,511.6,39,245,228,1631,304,729,0,130,110,313,1.75,510,13,7,2,2,2,1,1,1,3,1381,644,17,1207,532,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140035,0.1,9.7,39,511.6,39,245,228,1631,304,729,0,130,110,313,1.75,510,12,7,2,2,2,1,1,1,3,1380,643,17,1207,532,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140036,0.1,9.7,39.1,511.7,39.1,245,228,1631,304,729,1,130,110,313,1.75,510,13,3,2,2,2,1,1,1,3,1380,643,17,1206,532,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140037,0.3,9.9,39,511.9,39,245,228,1631,304,729,1,130,100,313,1.75,510,16,3,2,2,2,1,1,1,3,1381,643,17,1206,532,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140038,0.1,9.7,39.1,511.7,39.1,245,228,1631,304,729,1,130,110,313,1.75,510,18,3,2,2,2,1,1,1,3,1380,643,17,1206,531,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140039,0.1,9.7,39.1,511.7,39.1,245,228,1631,304,729,1,130,110,313,1.75,510,18,3,2,2,2,1,1,1,3,1380,643,17,1206,531,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,1,1413,2578,140040,0.1,9.7,39.1,511.7,39.1,245,228,1631,304,729,2,130,110,313,1.75,510,18,3,2,2,2,1,1,1,3,1380,643,17,1205,531,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.78580876206,7.4526490073,
4,14,2,1415,952,140041,0.7,7.6,45.4,515.6,45.4,247,230,1606,302,721,2,130,240,313,3.49,490,13,6,2,2,2,1,1,1,2,1358,631,18,1164,514,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140042,0.1,6.7,46.5,515.1,46.5,248,231,1588,300,715,0,130,5610,313,1.75,450,14,2,2,2,2,1,1,1,2,1354,630,18,1161,511,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140043,0.6,7.5,45.4,515.5,45.4,247,230,1606,302,721,2,130,240,313,3.49,480,14,6,2,2,2,1,1,1,2,1358,631,18,1164,514,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140044,0.5,7.4,45.4,515.4,45.4,247,230,1606,302,721,2,130,240,313,3.49,480,12,6,2,2,2,1,1,1,2,1358,632,18,1164,514,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140045,0.2,6.9,46.1,515.2,46.1,248,232,1592,300,716,0,130,180,313,1.75,460,15,2,2,2,2,1,1,1,2,1355,631,18,1162,512,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140046,0.4,7.3,45.4,515.3,45.4,247,230,1606,302,721,0,130,240,313,3.49,470,14,6,2,2,2,1,1,1,2,1358,632,18,1164,514,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140047,0.8,7.7,45.3,515.7,45.3,247,230,1606,302,721,4,130,240,313,3.49,490,12,6,2,2,2,1,1,1,2,1358,632,18,1164,514,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140048,0.4,7.3,45.4,515.3,45.4,247,230,1606,302,721,0,130,240,313,3.49,470,14,6,2,2,2,1,1,1,2,1358,631,18,1164,514,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140049,0.2,7,45.9,515.1,45.9,248,232,1592,300,716,0,130,240,313,1.75,460,16,6,2,2,2,1,1,1,2,1356,631,18,1163,513,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,2,1415,952,140050,0.5,7.4,45.5,515.5,45.5,248,231,1596,301,718,2,130,240,313,1.75,480,14,6,2,2,2,1,1,1,2,1357,631,18,1164,513,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.82742963208,7.44800231149,
4,14,1,1403,34,140051,0.6,5,4.9,516.8,4.9,263,246,1716,298,757,0,190,15350,313,3.49,200,12,4,2,1,3,1,1,1,3,1502,714,17,1556,686,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.47041667546,7.48763101682,
6,24,1,2418,0,140052,1.4,10.9,11.7,54.4,11.7,270,264,1606,357,826,0,190,26160,313,0,10,36,1,3,3,1,1,1,1,1,1253,666,12,1217,608,12,45.9,0.4639,96,333,47.1,0.4356,94,333,6.49039729884,3.32061258083,462
4,14,1,1403,34,140053,1.4,5.7,5.5,516,5.5,263,246,1716,298,757,13,130,190,313,3.49,190,20,4,2,1,3,1,1,1,3,1500,713,17,1555,685,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.47041667546,7.48763101682,
4,14,1,1403,34,140054,0.6,4.9,4.9,516.9,4.9,263,246,1716,298,757,0,190,15350,313,3.49,200,13,4,2,1,3,1,1,1,3,1502,714,17,1556,686,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.47041667546,7.48763101682,
4,14,1,1403,34,140055,0.3,5.1,5.6,518.4,5.6,263,246,1715,298,758,0,190,17170,313,3.49,190,12,1,3,2,2,2,1,1,2,1500,715,17,1541,680,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.47041667546,7.48763101682,
4,14,1,1403,0,140059,0.4,5.3,4.5,514.6,4.5,263,246,1718,298,758,20,20,290,313,6.99,230,11,6,2,1,3,1,1,1,3,1504,713,17,1578,697,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.47041667546,7.48763101682,
4,14,1,1403,34,140060,0.6,4.9,4.9,516.8,4.9,263,246,1716,298,757,0,190,15350,313,3.49,190,13,4,2,1,3,1,1,1,3,1502,714,17,1557,687,15,48.2,0.4988,116,320,59.4,0.4684,84,322,6.47041667546,7.48763101682,
4,14,2,1406,694,140061,9.6,27.1,26.6,490.8,26.6,269,253,1749,297,758,0,110,2660,313,3.49,120,15,4,2,2,2,1,1,1,2,1542,725,16,1726,775,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140062,10.1,26.8,27,490.3,27,270,253,1740,297,756,0,130,2660,313,3.49,100,15,4,3,2,2,2,1,1,2,1542,725,16,1728,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140063,10.1,26.9,27,490.3,27,270,253,1740,297,756,0,130,2660,313,3.49,100,15,4,3,2,2,2,1,1,2,1542,725,16,1727,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140065,10.1,26.9,27,490.4,27,270,253,1740,297,756,0,130,2660,313,3.49,100,15,4,3,2,2,2,1,1,2,1541,725,16,1727,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140066,10.1,27,26.9,490.4,26.9,270,253,1740,297,756,0,130,2660,313,3.49,110,14,4,3,2,2,2,1,1,2,1541,725,16,1727,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140067,10,27,26.9,490.5,26.9,270,253,1740,297,756,0,130,2660,313,3.49,100,14,4,3,2,2,2,1,1,2,1541,725,16,1727,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140068,10,27,26.8,490.5,26.8,268,252,1747,298,758,0,130,2660,313,3.49,110,13,4,2,2,2,1,1,1,2,1541,725,16,1727,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140069,10,27,26.8,490.5,26.8,268,252,1747,298,758,0,130,2660,313,3.49,110,13,4,2,2,2,1,1,1,2,1541,725,16,1727,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1406,694,140070,9.8,27,26.7,490.6,26.7,269,253,1749,297,758,0,130,2660,313,3.49,110,17,4,2,2,2,1,1,1,2,1542,725,16,1726,776,13,48.2,0.4988,116,320,59.4,0.4684,84,322,6.366917857,7.22449517406,
4,14,2,1413,670,140071,0.3,4.8,52.3,505.2,52.3,255,239,1539,293,697,0,60,150,313,3.49,330,16,2,2,2,2,1,1,1,2,1341,628,18,1176,503,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.92189164454,7.3908807764,
4,14,2,1413,670,140072,0.3,4.8,52.3,505.2,52.3,255,239,1539,293,697,0,60,150,313,3.49,330,16,2,2,2,2,1,1,1,2,1341,628,18,1176,503,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.92189164454,7.3908807764,
4,14,2,1413,670,140073,0.4,4.8,52.3,505.2,52.3,255,239,1539,293,697,0,60,150,313,3.49,330,16,2,2,2,2,1,1,1,2,1341,628,18,1176,503,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.92189164454,7.3908807764,
4,14,2,1413,670,140074,0.3,4.7,52.3,505.3,52.3,255,239,1539,293,697,0,60,150,313,3.49,340,12,2,2,2,2,1,1,1,2,1341,628,18,1176,503,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.92189164454,7.3908807764,
4,14,2,1413,670,140075,0.4,4.7,52.3,505.3,52.3,255,239,1539,293,697,0,60,150,313,3.49,340,12,2,2,2,2,1,1,1,2,1341,628,18,1176,503,11,48.2,0.4988,116,320,59.4,0.4684,84,322,6.92189164454,7.3908807764,
